Categorï¿½a/Mes	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC
Accion	3	4	2	2	1	2	2	1	4	2	3	3
Aventu	2	2	3	2	1	3	1	3	2	3	0	1
RolRPG	4	1	1	2	0	2	2	4	1	2	3	2
Deport	2	3	2	2	3	3	3	4	1	1	4	4
Carrer	2	1	2	1	1	0	0	1	1	2	3	3
Estrat	1	0	0	1	2	2	4	2	3	0	1	2
Simula	4	1	4	4	2	1	2	2	2	3	3	1
Puzzle	1	1	3	4	2	3	2	1	1	1	0	2
Terror	3	3	0	3	4	0	0	2	1	3	1	0
MulMMO	0	3	3	3	1	4	3	0	2	2	0	2
Accion	23	4	2	2	1	2	2	1	4	2	3	3
Aventu	2	2	3	2	1	3	1	3	2	3	0	1
RolRPG	4	1	1	2	0	2	2	4	1	2	3	2
Deport	2	3	2	2	3	3	3	4	1	1	4	4
Carrer	2	1	2	1	1	0	0	1	1	2	3	3
Estrat	1	0	0	1	2	2	4	2	3	0	1	2
Simula	4	1	4	4	2	1	2	2	2	3	3	1
Puzzle	1	1	3	4	2	3	2	1	1	1	0	2
Terror	3	3	0	3	4	0	0	2	1	3	1	0
MulMMO	0	3	3	3	1	4	3	0	2	2	0	2
Accion	23	4	2	2	1	2	2	1	4	2	3	3
Aventu	2	2	3	2	1	3	1	3	2	3	0	1
RolRPG	4	1	1	2	0	2	2	4	1	2	3	2
Deport	2	3	2	2	3	3	3	4	1	1	4	4
Carrer	2	1	2	1	1	0	0	1	1	2	3	3
Estrat	1	0	0	1	2	2	4	2	3	0	1	2
Simula	4	1	4	4	2	1	2	2	2	3	3	1
Puzzle	1	1	3	4	2	3	2	1	1	1	0	2
Terror	3	3	0	3	4	0	0	2	1	3	1	0
MulMMO	0	3	3	3	1	4	3	0	2	2	0	2
